data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,# Bergs,# Growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,1072,1007,Y,Aircraft,Ice Patrol,Visual,47.2,-52.46666667,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1073,739,Y,Aircraft,Ice Patrol,Visual,47.45,-52.65,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1074,739,Y,Aircraft,Ice Patrol,Visual,47.46666667,-52.65,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1075,928,Y,Aircraft,Ice Patrol,Visual,47.56666667,-51.58333333,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1076,1052,Y,Aircraft,Ice Patrol,Visual,47.76666667,-51.6,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1077,1053,Y,Aircraft,Ice Patrol,Visual,47.9,-51.23333333,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1078,1058,Y,Aircraft,Ice Patrol,Visual,47.95,-47.41666667,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1079,1008,Y,Aircraft,Ice Patrol,Visual,47.95,-52,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1080,1040,Y,Aircraft,Ice Patrol,Visual,47.96666667,-47.13333333,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1081,1081,N,Aircraft,Ice Patrol,Visual,48.2,-51.71666667,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1082,1082,N,Aircraft,Ice Patrol,Visual,48.35,-49.91666667,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1083,1083,N,Aircraft,Ice Patrol,Visual,47.95,-47.38333333,1956,1956,June,6/8/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1084,522,Y,Ship,Cairndhu,Visual,46.6,-52.91666667,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1085,682,Y,Ship,L'Aventure,Visual,47.2,-52.31666667,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1086,1058,Y,Ship,Seven Seas,Visual,47.91666667,-46.86666667,1956,1956,June,6/8/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,Same as Nos. 1078 and 1080.
IOT,1,1087,1087,N,Ship,Beaverlake,Radar,47.96666667,-47.4,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1088,1088,N,Ship,Ingrid Weide,Visual,51.83333333,-54.16666667,1956,1956,June,6/8/56,,Berg,x,,,,,,,,,,,,,,,,,,,,,A few bergs and icefields in vicinity of.
IOT,1,1081.1,1081.1,N,Ship,Ingrid Weide,Visual,51.56666667,-55.25,1956,1956,June,6/8/56,,Berg,x,,,,,,,,,,,,,,,,,,,,,"Bergs, growlers and field ice."
IOT,1,1081.2,1081.2,N,Ship,Ingrid Weide,Visual,51.56666667,-55.25,1956,1956,June,6/8/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,"Bergs, growlers and field ice."
IOT,1,1090.1,1090.1,N,Ship,Ingrid Weide,Visual,51.58333333,-56.16666667,1956,1956,June,6/8/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1090.2,1090.2,N,Ship,Ingrid Weide,Visual,51.58333333,-56.16666667,1956,1956,June,6/8/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1091,505,Y,Aircraft,Ice Patrol,Visual,46.95,-52.91666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1092,522,Y,Aircraft,Ice Patrol,Visual,47.13333333,-52.86666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1093,682,Y,Aircraft,Ice Patrol,Visual,47.16666667,-52.56666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1094,928,Y,Aircraft,Ice Patrol,Visual,47.33333333,-51.53333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1095,1058,Y,Aircraft,Ice Patrol,Visual,47.63333333,-46.9,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1096,1052,Y,Aircraft,Ice Patrol,Visual,47.65,-51.43333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1097,1058,Y,Aircraft,Ice Patrol,Visual,47.7,-47.18333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1098,1098,N,Aircraft,Ice Patrol,Visual,47.7,-51,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1099,1099,N,Aircraft,Ice Patrol,Visual,47.85,-48.96666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1100,1040,Y,Aircraft,Ice Patrol,Visual,47.86666667,-52.03333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1101,1101,N,Aircraft,Ice Patrol,Visual,47.98333333,-49.56666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1102,1058,Y,Ship,Scythia,Visual,47.68333333,-46.86666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1103,1058,Y,Ship,Scythia,Visual,47.76666667,-47.15,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1104,1053,Y,Ship,Mary P.,Visual,47.91666667,-50.83333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1105,1099,Y,Ship,Mary P.,Visual,47.95,-49.11666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1106,1106,N,Ship,Mary P.,Visual,47.96666667,-49.61666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1107,1107,N,Ship,Rathlin Head,Visual,48.15,-49.08333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1108,1108,N,Ship,Rathlin Head,Visual,48.26666667,-48.55,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1109,1109,N,Aircraft,TWA,Visual,50,-50.33333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1110,1110,N,Ship,Allan Villiers,Visual,50.9,-50.98333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1111,1111,N,Ship,Allan Villiers,Visual,50.98333333,-51.06666667,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1112,1112,N,Ship,Allan Villiers,Visual,51,-51.03333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1113.11,1113.11,N,Ship,Arabia,Visual,51,-53,1956,1956,June,6/9/56,,Berg,x,,,,,,,,,,,,,,,,,,,,,Heavy field ice with many bergs and growlers
IOT,0,1113.12,1113.12,N,Ship,Arabia,Visual,51,-54,1956,1956,June,6/9/56,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,1113.21,1113.21,N,Ship,Arabia,Visual,51,-53,1956,1956,June,6/9/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Heavy field ice with many bergs and growlers
IOT,0,1113.22,1113.22,N,Ship,Arabia,Visual,51,-54,1956,1956,June,6/9/56,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,1114,1114,N,Aircraft,Swiss Airlines,Visual,52,-51.5,1956,1956,June,6/9/56,,Berg,5,,,,,,,,,,,,,,,,,,,,,
IOT,1,1115,1115,N,Aircraft,KIM,Visual,55.3,-56.33333333,1956,1956,June,6/9/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1116,1058,Y,Aircraft,Ice Patrol,Visual,47.28333333,-46.43333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1117,1058,Y,Aircraft,Ice Patrol,Visual,47.28333333,-46.58333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1118,1098,Y,Aircraft,Ice Patrol,Visual,47.53333333,-50.45,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1119,1119,N,Aircraft,Ice Patrol,Visual,47.7,-48.66666667,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1120,1040,Y,Aircraft,Ice Patrol,Visual,47.71666667,-51.98333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1121,1121,N,Aircraft,Ice Patrol,Visual,47.73333333,-48.08333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1122,1122,N,Aircraft,Ice Patrol,Visual,47.75,-47.48333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1123,1123,N,Aircraft,Ice Patrol,Visual,47.95,-48.61666667,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1124,1101,Y,Aircraft,Ice Patrol,Visual,47.98333333,-49.11666667,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1125,1125,N,Aircraft,Ice Patrol,Visual,48.28333333,-48.3,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1126,1126,N,Aircraft,Ice Patrol,Visual,48.33333333,-51.45,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1127,1127,N,Aircraft,Ice Patrol,Visual,48.26666667,-50.38333333,1956,1956,June,6/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1128,928,Y,Ship,Ivernia,Visual,47.16666667,-51.58333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1129,1101,Y,Ship,Ivernia,Visual,47.88333333,-49.31666667,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1130,1130,N,Ship,Ivernia,Visual,46.78333333,-52.9,1956,1956,June,6/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1131,1131,N,Ship,Ivernia,Visual,47.45,-51.48333333,1956,1956,June,6/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1132,1132,N,Ship,Manchester Mariner,Radar,47.28333333,-51.56666667,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1133,1101,Y,Ship,Manchester Mariner,Radar,47.9,-49.38333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1134,739,Y,Ship,Honduras,Visual,47.51666667,-52.58333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1135,739,Y,Ship,Honduras,Visual,47.45,-56,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1136.11,1136.11,N,Ship,Honduras,Visual,49.75,-55,1956,1956,June,6/10/56,,Berg,x,,,,,,,,,,,,,,,,,,,,,Several bergs and growlers.
IOT,0,1136.12,1136.12,N,Ship,Honduras,Visual,49.75,-53.18333333,1956,1956,June,6/10/56,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,1136.21,1136.21,N,Ship,Honduras,Visual,49.75,-55,1956,1956,June,6/10/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Several bergs and growlers.
IOT,0,1136.22,1136.22,N,Ship,Honduras,Visual,49.75,-53.18333333,1956,1956,June,6/10/56,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,1137,1121,Y,Ship,Beaverford,Visual,47.86666667,-47.96666667,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1138,1099,Y,Ship,New York,Visual,47.96666667,-48.96666667,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1139,1139,N,Ship,Rathlin Head,Visual,48.06666667,-49.58333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1140,1140,N,Ship,Rathlin Head,Visual,48.05,-49.45,1956,1956,June,6/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1141,1141,N,Ship,Ninfea,Visual,48.41666667,-51.45,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1142,1142,N,Ship,Unknown,Visual,49.78333333,-51.43333333,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1143,1143,N,Aircraft,Icelandic,Visual,50,-50.2,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1653,1653,N,Ship,Thomas S. Gorton (Sch),Visual,48.25,-52.61666667,1956,1956,June,6/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,SICDB: hit a berg
IOT,1,1144,1081,Y,Ship,USNS Callin,Visual,46.76666667,-52.76666667,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1145,682,Y,Ship,USNS Callin,Visual,47,-52.8,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1146,739,Y,Ship,USNS Callin,Visual,47.45,-52.63333333,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1147,739,Y,Ship,USNS Callin,Visual,47.46666667,-52.65,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1148,1052,Y,Ship,USNS Callin,Visual,47.81666667,-51.48333333,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1149,1123,Y,Ship,USNS Callin,Visual,47.88333333,-48.48333333,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1150,1099,Y,Ship,USNS Callin,Visual,47.9,-49.21666667,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1151,1151,N,Ship,USNS Callin,Visual,47.8,-50.95,1956,1956,June,6/11/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,1152,1081,Y,Ship,Nova Scotia,Visual,46.76666667,-52.93333333,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1153,682,Y,Ship,Nova Scotia,Visual,47.06666667,-52.71666667,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1154,739,Y,Ship,Nova Scotia,Visual,47.26666667,-52.76666667,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1155,739,Y,Ship,Nova Scotia,Visual,47.45,-52.66666667,1956,1956,June,6/11/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,2 bergs (same as Nos. 1146 and 1147).
IOT,1,1156,928,Y,Ship,Anax,Visual,47.08333333,-51.66666667,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1157,1058,Y,Ship,Sneaton,Visual,47.15,-46.66666667,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1158,1058,Y,Ship,Anna Odland,Visual,47.25,-46.95,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1159,1121,Y,Ship,Aslaug Rogenas,Visual,47.45,-47.66666667,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1160,1119,Y,Ship,Gardenia,Visual,47.76666667,-48.38333333,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1161,1161,N,Ship,River Afton,Visual,49.88333333,-50.8,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1162,1162,N,Ship,Trader,Visual,52.41666667,-52.03333333,1956,1956,June,6/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1163,1163,N,Ship,Ginnheim,Visual,48,-52.08333333,1956,1956,June,6/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1164,928,Y,Ship,Nordmeer,Visual,47.08333333,-52,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1165,928,Y,Ship,Empress of France,Visual,47.26666667,-51.86666667,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1166,1166,N,Ship,Lousado,Visual,48.06666667,-52.11666667,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1167,1167,N,Ship,Lousado,Visual,48.91666667,-51.65,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1168,1168,N,Ship,Ilse Schulte,Visual,48.6,-51.56666667,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1169,1169,N,Ship,Ilse Schulte,Visual,49.41666667,-50.1,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1170,1170,N,Aircraft,Unknown,Visual,48.75,-53,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1171,1171,N,Aircraft,Unknown,Visual,48.75,-53.16666667,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1172,1172,N,Aircraft,Unknown,Visual,49,-52.76666667,1956,1956,June,6/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1173,1173,N,Aircraft,MATS,Visual,49.91666667,-50,1956,1956,June,6/13/56,,Berg,x,,,,,,,,,,,,,,,,,,,,,Several bergs
IOT,1,1174,1174,N,Ship,L'Aventure,Visual,51.36666667,-50.66666667,1956,1956,June,6/13/56,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,1175.1,1175.1,N,Unknown,Canadian DOT,Unknown,51.5,-56.5,1956,1956,June,6/13/56,,Berg,x,,,,,,,,,,,,,,,,,,,,,Scattered bergs and growlers
IOT,1,1175.2,1175.2,N,Unknown,Canadian DOT,Unknown,51.5,-56.5,1956,1956,June,6/13/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Scattered bergs and growlers
IOT,1,1178,928,Y,Ship,Dunadd,Visual,47.26666667,-51.78333333,1956,1956,June,6/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1179,1123,Y,Ship,Irish Oak,Visual,47.9,-48.25,1956,1956,June,6/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1180,1180,N,Ship,Ascania,Visual,47.95,-47.4,1956,1956,June,6/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1181,1181,N,Ship,Traviata,Visual,48.2,-52.2,1956,1956,June,6/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1182,1182,N,Aircraft,Unknown,Visual,49.5,-52.16666667,1956,1956,June,6/14/56,,Berg,7,,,,,,,,,,,,,,,,,,,,,In vicinity of.
IOT,1,1183.01,1183.01,N,Aircraft,Unknown,Visual,50,-50,1956,1956,June,6/14/56,,Berg,12,,,,,,,,,,,,,,,,,,,,,
IOT,0,1183.02,1183.02,N,Aircraft,Unknown,Visual,49,-53,1956,1956,June,6/14/56,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,1184,1184,N,Ship,Seton Hall Victory,Visual,52.7,-51.91666667,1956,1956,June,6/15/56,,Berg,x,,,,,,,,,,,,,,,,,,,,,Occasional bergs.  Long. Given as 51°90'W[?]
IOT,1,1185,928,Y,Ship,Foldenfjord,Visual,47.28333333,-51.8,1956,1956,June,6/15/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1186,1186,N,Aircraft,PAA,Visual,48.95,-53.46666667,1956,1956,June,6/15/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1187,1187,N,Ship,Hydro,Visual,54.93333333,-57.91666667,1956,1956,June,6/15/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,Vicinity of Cape Harrison
IOT,1,1189.11,1189.11,N,Ship,Beaverlodge,Visual,51.45,-56.86666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,0,1189.12,1189.12,N,Ship,Beaverlodge,Visual,51.63333333,-55.9,1956,1956,June,6/16/56,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,1189.21,1189.21,N,Ship,Beaverlodge,Visual,51.45,-56.86666667,1956,1956,June,6/16/56,,Growler,,3,,,,,,,,,,,,,,,,,,,,
IOT,0,1189.22,1189.22,N,Ship,Beaverlodge,Visual,51.63333333,-55.9,1956,1956,June,6/16/56,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,1190,1190,N,Ship,Beaverlodge,Visual,51.8,-55.61666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1191.1,1191.1,N,Ship,Beaverlodge,Visual,51.95,-55.26666667,1956,1956,June,6/16/56,,Berg,4,,,,,,,,,,,,,,,,,,,,,
IOT,1,1191.2,1191.2,N,Ship,Beaverlodge,Visual,51.95,-55.26666667,1956,1956,June,6/16/56,,Growler,,6,,,,,,,,,,,,,,,,,,,,
IOT,1,1192,1192,N,Ship,Beaverlodge,Visual,51.83333333,-55.2,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1193,1193,N,Ship,Beaverlodge,Visual,51.83333333,-55.26666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1194.1,1194.1,N,Ship,Beaverlodge,Visual,51.85,-55.31666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,Berg and pieces
IOT,1,1194.2,1194.2,N,Ship,Beaverlodge,Visual,51.85,-55.31666667,1956,1956,June,6/16/56,,Bergy Bit,,,x,,,,,,,,,,,,,,,,,,,Berg and pieces
IOT,1,1195,1195,N,Ship,Beaverlodge,Visual,51.88333333,-55.26666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1196,1196,N,Ship,Beaverlodge,Visual,51.93333333,-55.2,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1197.1,1197.1,N,Ship,Beaverlodge,Visual,52,-55,1956,1956,June,6/16/56,,Berg,3,,,,,,,,,,,,,,,,,,,,,3 bergs and pieces
IOT,1,1197.2,1197.2,N,Ship,Beaverlodge,Visual,52,-55,1956,1956,June,6/16/56,,Bergy Bit,,,x,,,,,,,,,,,,,,,,,,,3 bergs and pieces
IOT,1,1198,1198,N,Ship,Beaverlodge,Visual,52.3,-54.38333333,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1199,1199,N,Ship,Beaverlodge,Visual,52.4,-54.36666667,1956,1956,June,6/16/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,1200,1200,N,Ship,Beaverlodge,Visual,52.46666667,-53.96666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1201,1201,N,Ship,Beaverlodge,Visual,52.5,-54.25,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1202,1202,N,Ship,Beaverlodge,Visual,52.55,-53.9,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1203,1203,N,Ship,Beaverlodge,Visual,52.58333333,-53.95,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1204,1204,N,Ship,Beaverlodge,Visual,52.6,-53.38333333,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1205,1205,N,Ship,Beaverlodge,Visual,52.61666667,-53.68333333,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1206,1206,N,Ship,Beaverlodge,Visual,52.61666667,-53.76666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1207,1207,N,Ship,Beaverlodge,Visual,52.68333333,-53.46666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1208,1208,N,Ship,Beaverlodge,Visual,52.75,-52.96666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1209,1209,N,Ship,Beaverlodge,Visual,52.78333333,-53.03333333,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1210,1210,N,Ship,Beaverlodge,Visual,52.8,-53.5,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1211,1211,N,Ship,Beaverlodge,Visual,52.8,-53.75,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1212,1212,N,Ship,Beaverlodge,Visual,52.83333333,-53.08333333,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1213,1213,N,Ship,Beaverlodge,Visual,52.86666667,-52.81666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1214,1214,N,Ship,Beaverlodge,Visual,52.93333333,-52.73333333,1956,1956,June,6/16/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,1215,1215,N,Ship,Beaverlodge,Visual,52.96666667,-52.68333333,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1216,1216,N,Ship,Beaverlodge,Visual,52.98333333,-52.26666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1217,1217,N,Ship,Beaverlodge,Visual,53,-52.28333333,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1218,1218,N,Ship,Beaverlodge,Visual,53,-52.36666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,1219,1219,N,Ship,Beaverlodge,Visual,53,-52.41666667,1956,1956,June,6/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
